failed_attempts,location_risk,time_risk,breach_risk,device_risk,risk_score,security_level
0.20340857334433313,0.4631198801081694,0.8169870757247546,0.5060493602460462,0.2978141448672027,0.42207660316293666,medium
0.9748383213079599,0.1100056109188047,0.7284159293724943,0.2083476911212467,0.29482091089574725,0.5096076828406344,medium
0.0,0.391613909383018,0.21340967920757578,0.3810272854712961,0.22500440729803628,0.22029035194670465,low
0.39463445850970724,0.10875509890049348,0.20548145039491486,0.1889925744486254,0.5932277680285797,0.2977462549862601,medium
0.0,0.44647754656646665,0.1941889030957985,0.14718580460869995,0.5933117144157056,0.2368577628617589,low
0.20745547244062057,0.08611384372328568,0.4099454371980237,0.2752622936809055,0.3872907748353148,0.2540973010180252,low
0.6387492811781308,0.9649553264074067,0.23309512374543184,0.14009707577116523,0.30910157564248325,0.4939647696973409,medium
0.7633258038422256,0.5050558464409921,0.8361623159877836,0.3032210161399742,0.7831859886629807,0.6335553593664756,medium
0.20917109676427084,0.1603108575488083,0.1930430086921603,0.15798121839861115,0.6344294536533271,0.25053061357058826,low
0.4615018243621178,0.03804398835997213,0.46698343986467805,0.27236739562122314,0.6868508724521605,0.37360797095240017,medium
0.7602888574468868,0.04600069457059228,0.16167515374041275,0.19807863242225493,0.610748434331911,0.39276606084348403,medium
0.38188352569752204,0.12053769171394388,0.1968916629987778,0.23252129081665016,0.6445615901955208,0.3113948421945202,medium
0.0,0.09119284963626448,0.8176721349999991,0.19548183613493603,0.27424773872096503,0.22112291821238472,low
0.0,0.9053003178523645,0.5871473285545292,0.18677478275051265,0.6107741475105384,0.39810324153033555,medium
0.3186656926512773,0.5113535593668934,0.5165047443612,0.8122941942561823,0.21519146726112215,0.4700836902633467,medium
0.6505584817701741,0.1504413744555999,0.13406585493029466,0.293673542617731,0.3262284864186868,0.3530346791480656,medium
0.1420326544063861,0.5234379559399216,0.26991922598197965,0.14973140564484788,0.3137037151655006,0.26478710981099174,low
0.7433549063048505,0.058594450716548445,0.5047471536436727,0.12626344315190596,0.6530819404775836,0.4336524147833345,medium
0.0,0.055124470454791914,0.7496602065755688,0.16425993685285728,0.34346949074456284,0.20784633605954958,low
0.0,0.44620355403045203,0.5043992431027315,0.24930436148963697,0.22501308998599337,0.24851343306732654,low
0.28333519909793353,0.07468379901439648,0.7303779296008414,0.1315533993410277,0.6748452863728891,0.3370314817965245,medium
0.19991644192783795,0.5596127306435632,0.2803796192978385,0.2095922465485621,0.6863515959911368,0.3588256103101227,medium
1.0,0.20945639202213728,0.5470720693899119,0.7611049852999935,0.2938940401446205,0.620257191894606,medium
0.024968349545326188,0.5913435835417267,0.7795558766259211,0.1481613878078362,0.5747928718725724,0.35854381140828445,medium
0.0,0.9656601158224514,0.4734672458099993,0.14591928192728296,0.4888474629772267,0.36666308586803076,medium
0.8895538969099526,0.11518756579173865,0.4548677491272761,0.5286919438040728,0.2046596034868995,0.4945711738842744,medium
0.40429750277788445,0.08648489735947715,0.47278156064606885,0.17270219160156233,0.22904309859401284,0.2784003675115855,medium
0.4525730830038554,0.053663391429186275,0.18685543679672206,0.5368026696506611,0.324051174716173,0.33050112884406035,medium
0.024588657348510002,0.06938357091054108,0.8532749279164348,0.29387132107622826,0.32954031966868574,0.25744986273967496,low
0.7046435925980661,0.07998313893441354,0.1552680949843488,0.22568025502258007,0.6802411153698181,0.3978521381239436,medium
0.0,0.44832166539260665,0.18831063588678137,0.16230033747320885,0.2380620831517189,0.18608030842893813,low
0.922171073388662,0.47372281409687006,0.24096088698904908,0.4934509306150933,0.34925669105722706,0.5586187076659327,medium
0.9835055635124608,0.4741881718913991,0.49717172267139,0.26651496813855124,0.31576028056548244,0.5651320975452592,medium
0.07938311577658291,0.1342239008818726,0.12769123778937655,0.15876643883252062,0.23311546384143633,0.13653400792047543,low
0.8260484101384683,0.58525628534976,0.8334928886408323,0.512510257124678,0.5825077732562793,0.6797679308209948,medium
0.37768236492852236,0.5396284433463951,0.8228454737107966,0.21937924117008056,0.3675607310367181,0.44366717709397907,medium
0.21680437577580197,0.04491536319607451,0.2996025616096127,0.18802223261218856,0.3441882731424193,0.208197457107198,low
0.07442556129447943,0.5401596461068279,0.22273579758500345,0.26212508410743907,0.3150554620157477,0.2634533033713099,low
0.17343665327669194,0.11913428523721822,0.8137756669903156,0.18302906740647373,0.3172965998952704,0.2821245065445839,low
0.10132789407476413,0.03513540773048722,0.25714734227200925,0.21084082412651867,0.26283381917742904,0.15759078881124616,low
0.03164955995032374,0.12740355752299817,0.44717549124093575,0.5114547619280317,0.5874099201936562,0.29245434359049194,low
0.02030220797850528,0.4981912310661726,0.19078505446628127,0.143959658992878,0.6327331840011358,0.2580485761754743,low
0.4130002975242304,0.09561044943642907,0.12797026208600693,0.2523774508371321,0.2829739722195946,0.25513930445782157,low
0.4253022500381643,0.0505741172742962,0.8482394872982228,0.2357321023762213,0.5357292597824007,0.3924472310036463,medium
0.0,0.08919668312303161,0.10520219879145948,0.1608584491100366,0.5821721608129246,0.15311718038727123,low
0.0,0.8501925455739026,0.5108071623003854,0.5073573763249419,0.3640409597742461,0.4027372026909637,medium
0.06348204420917616,0.14730747041818776,0.19841462112006775,0.8391780152282577,0.2349072167189477,0.2813399860678943,low
0.6003401353659025,0.13310415107788243,0.5181108984370707,0.4646909529843535,0.2212998656190152,0.4105726760306308,medium
0.0,0.9026504202906382,0.49610243976060137,0.16218830461971098,0.5890118959632384,0.3757348953406458,medium
0.5009835659861739,0.48272651876204825,0.2836602178272512,0.19235502583390005,0.32709355355625175,0.37692444442256723,medium
0.04732390141468248,0.12587327869826204,0.15110355605220951,0.45726177704689097,0.6637329041120504,0.2530496505980744,low
0.0,0.9695936397373806,0.18499480695257764,0.24583187595560796,0.36480035407968264,0.3255543772934367,low
0.0,0.17886354545511324,0.81337836488696,0.7774666843272947,0.3102436231276237,0.35980934415866916,medium
0.0,0.5570411075885399,0.7914511932665349,0.48305987897535224,0.22175088659800768,0.36000050929245986,medium
0.2555403022845552,0.1700498336077031,0.5025676269387773,0.5755134482174895,0.4316122093684097,0.3659017224964831,medium
0.45883675637449123,0.11868758665050874,0.8289817603231207,0.16264558254975559,0.2987636193847429,0.36307946770857974,medium
0.0,0.1872056385999977,0.46698174068761933,0.8269871016371958,0.365206895855318,0.32766684352887926,medium
0.689231353286813,0.14206783424043365,0.4283773520034153,0.2671740367609255,0.31456974855641884,0.4000598452702908,medium
0.07617496445622723,0.5018698567786644,0.463774874635736,0.16382497521407516,0.3018576441802396,0.27083633355781245,low
0.036739675060794584,0.5145068591950561,0.29465369351102466,0.1687605966916176,0.23698528035661337,0.22742123977571885,low
0.6878382499628519,0.05599010293131521,0.7994911763260016,0.7644123458567952,0.3109143086268424,0.5369927874894043,medium
0.20230367719278974,0.47465618613635274,0.8153918932887466,0.17877771302404544,0.6927087574483067,0.41759298060047456,medium
0.0,0.47025061340184376,0.5538116872609515,0.14410681722261207,0.2891599381051833,0.2493172299298114,low
0.6855120598859121,0.05344468229582553,0.22335630048840951,0.1860525458941285,0.2701620408361438,0.32758081480244744,medium
0.5486899634587027,0.07140766791749917,0.4937293486819516,0.2850714750969844,0.3201312510105974,0.35798190759438986,medium
0.03253508657033521,0.0841950936017885,0.5516501274460319,0.17353217817479585,0.30726448826125974,0.19014317268251119,low
0.24244306521970999,0.07937481773395189,0.3839049903388758,0.5107770739323131,0.2514640641710866,0.28606865607566034,medium
0.39535743818248686,0.4467881235492629,0.23083764346428107,0.22116846545350255,0.3236939231389007,0.3353782842457764,medium
0.4598051709040797,0.0523642545456971,0.7689677186885365,0.8458885559419915,0.31691106808740954,0.4804739313851535,medium
0.019088266311928337,0.5197795568412957,0.10807417932526833,0.09574144957275155,0.31738878640794543,0.19265012603637002,low
0.0,0.12293656737259535,0.1496149825516797,0.15924763623887672,0.7260124275536483,0.1877809522380936,low
0.09693791802532706,0.06282032136654747,0.17572965759387874,0.47644156076416555,0.2945903381711903,0.20748175119850107,low
0.8437460771012306,0.843980086928014,0.16362719826067806,0.2313006013729455,0.18329053365220788,0.520217620577494,medium
0.40370476729364185,0.13343283866225267,0.42512123685503844,0.19413574291620156,0.3431013440943232,0.30185853364618764,medium
0.061493900044997885,0.07487656267996778,0.18184683726338674,0.11013900686377029,0.26056331012125156,0.12181280602994274,low
0.19587879622929594,0.9346792120887348,0.5157212026574087,0.2980258048410844,0.2952532946097042,0.42695081684481956,medium
0.12393266552662204,0.5607635933577442,0.49204584346772035,0.1624739706424325,0.31573079769156576,0.3029938086319149,low
0.0,0.12698788623056403,0.5512201083083131,0.2061120395499767,0.8084901381916118,0.27057652213109684,low
0.31992036126524126,0.5421577182723211,0.5003456665651014,0.24609971162942357,0.40101787894577984,0.3888321261865535,medium
0.3059163523413386,0.5510796443522323,0.7777108015738172,0.2061419487415539,0.3352380057949703,0.410161545426477,medium
0.9449607698914256,0.8755697437601203,0.7570903483440049,0.058113379528047515,0.5974398499668068,0.673404385371683,high
0.04437249615651395,0.04001926472309684,0.7632931384153869,0.19285566198966503,0.2963026776853428,0.21882610660461602,low
0.9609356168230483,0.4556446323285546,0.8215207908324614,0.13992220211022885,0.5736106760547548,0.6166637719677536,medium
0.0,0.5285876855920942,0.5908537864769885,0.6088226135523139,0.25346353756549006,0.3541296584352534,medium
0.0,0.46346628076845664,0.5143392989048268,0.20533812189435763,0.2615995767283035,0.2501517118775324,low
0.5392142823498814,0.18862332548307487,0.5195319566823683,0.1564715843353227,0.30953700866006867,0.3551436114700095,medium
1.0,0.10091202633774174,0.15567326607850895,0.1780230133811473,0.26978710742385226,0.41960606396913197,medium
0.5127312279906202,0.5147073838778309,0.45684832132613395,0.527254768357782,0.7332270480559835,0.5407231042516262,medium
0.07387296828083094,0.48233613367949446,0.1882015007779939,0.18607335529535807,0.279518157852389,0.22600173707377724,low
0.4389211027430296,0.8885929135398158,0.5189106790511467,0.245019769316967,0.6795812887003518,0.5381726625569901,medium
0.0,0.4038049301025995,0.5480204225974371,0.2389584203592795,0.538487115671726,0.2915288008327503,medium
0.020023548638246638,0.12597391684919917,0.8450958399350864,0.28227325131378983,0.30426616192082007,0.2600607985024578,low
1.0,0.14269187916036138,0.23841557964317253,0.12463411778913008,0.3881298124033679,0.4474470081968793,medium
0.20512147784080864,0.11071229893853872,0.565686315705751,0.27129082592225945,0.34721872967676665,0.27487282513177985,low
0.03615657002639665,0.1372692037059753,0.8169213918423347,0.24790703053003801,0.5785459305818046,0.29720231621874255,low
0.03139557868454157,0.9277683909074151,0.4857857227166666,0.21496678221124702,0.3292569131629967,0.3602221036110444,medium
0.8448463258227826,0.888741651503112,0.24722297927640277,0.18486457519491906,0.5305678381095416,0.5848437656943326,medium
0.986198714772166,0.06869043513017832,0.5790597884850837,0.16053627918974336,0.7178787905891634,0.5362457441567712,medium
0.34004026862666653,0.10851011721465369,0.1511468711567518,0.20797068575631114,0.3124955830718841,0.23485460931648827,low
0.5451085796809663,0.053110590132471595,0.541934316219941,0.12469186373710063,0.3360451051773628,0.3307899778877999,medium
0.7252801097799526,0.9719071998783906,0.46306262992574726,0.014740137911559453,0.7151713416430268,0.5916485962272918,medium
0.7608967649715028,0.039316739900775714,0.5343261185944012,0.08648227935252971,0.3337077598777034,0.3836339151129276,medium
0.25649424902128787,0.5094196224172309,0.839748824923186,0.20798828168516356,0.2702497149215093,0.38692963650356954,medium
0.0907831490830445,0.12618422335587093,0.49758294021290395,0.18568726483185444,0.29506424753176913,0.2085063205241594,low
0.05178133139375653,0.5166389857017962,0.5612980051979822,0.5224750687519687,0.3150559113042997,0.35481029778422224,medium
0.9050908980809635,0.49602070998712866,0.831162020958887,0.1757190676942882,0.2783612275192824,0.5723037122322978,medium
0.5034636781323331,0.10922109787299629,0.46330795624956594,0.11333586844624087,0.49551132705835804,0.339373389199736,medium
0.8096643118030118,0.5624918540189239,0.5060277681294516,0.5041977109426462,0.5775440471051166,0.6187729788184028,medium
1.0,0.05821005695846487,0.4628918272636949,0.2826759025390984,0.23410951943079072,0.4727273939036855,medium
0.0,0.9151768475340124,0.22702609232670645,0.5891233988768633,0.2880744055900615,0.37812512396969034,medium
0.0,0.5527923465312639,0.20268522989880033,0.8238419134630025,0.6967961109468683,0.4102490531257036,medium
0.22456995749592815,0.41799960484364196,0.5901520238263167,0.5290682926659243,0.5918211667344017,0.43408054533479945,medium
0.22919572985519476,0.09538898110843823,0.1847496631545033,0.14555990270644817,0.22835155385710781,0.17891367827127738,low
1.0,0.07736532093804244,0.8655384781946299,0.4643324682712595,0.3032671838204925,0.5836604071441287,medium
0.22242305179780508,0.1078015971297364,0.16208761569656754,0.1875378191229202,0.2577411252576504,0.18876910993300555,low
0.23641532882037022,0.46319543030826515,0.8006285431085167,0.25587669191810836,0.6510150524604709,0.43248556242673386,medium
0.026730659889271504,0.08518994265656095,0.24144899968952588,0.8481670766796365,0.6911585675906258,0.3345817369260437,medium
0.0,0.5842508652790932,0.7692992927273112,0.16984998531995446,0.31219825487279546,0.3130448022598255,medium
0.25253457965731657,0.4663347936821725,0.2024560745809738,0.20620479333500275,0.32712466209325336,0.2897054018017641,low
0.34243501431188755,0.5270853092656728,0.8136897918698824,0.8553613917692934,0.28773516047408115,0.544433587352154,medium
0.22107318892730016,0.16714442465353763,0.38603751699664113,0.20040924691286374,0.2816205099811817,0.23998139503814375,low
0.0,0.5188225760857954,0.13928179136752264,0.16215774127134575,0.5830761020434175,0.24454974748306924,low
0.04747171845342421,0.5893593182391674,0.19346067397882918,0.18272568636783684,0.6660454647344259,0.2975844372644164,low
0.0,0.06990327365823608,0.26739613058846656,0.20435983318670398,0.24383288587730295,0.13153697383885343,low
0.0,0.8977927446836244,0.4499199348007097,0.14207802149175758,0.35151613213125726,0.3281895632748714,medium
0.9701493224672213,0.08941537510754433,0.4835948507369359,0.6366947096330792,0.285794120367019,0.5516751593538843,medium
0.7753205157534492,0.02127198352756049,0.4315610182473276,0.170504774577836,0.26306507030216025,0.3751454196295372,medium
0.4505034335938026,0.1423759328292613,0.20342970647863337,0.18602747468859485,0.3277565473576697,0.28050964965715747,low
0.4534763503339559,0.06936828811062096,0.8306051149664471,0.21599009147577722,0.18158992032644794,0.34494383631140063,medium
0.03385853665006484,0.04842235610360096,0.8438461779367399,0.8797386849416821,0.2702244552506453,0.36290036418218385,medium
0.0008092065699946673,0.12302978639075611,0.7793731165881808,0.2215777357028785,0.374836140326408,0.24229565492691363,low
0.617142659669739,0.12832065222437025,0.2035177120052168,0.27517540366702475,0.2765676524203179,0.3378548137430309,medium
0.02074862940179778,0.8872822034841454,0.7980856807439209,0.1698600761578805,0.3563764003406795,0.3908223569116346,medium
0.0,0.15213220203175776,0.8172591297682776,0.5087020464039549,0.36076397604971117,0.30887031555984085,low
0.7553866091658709,0.08950104903230417,0.5251140107027333,0.20299250334681898,0.4678232652496024,0.4340552846184363,medium
0.5815357213748086,0.07112034469787666,0.8377501377267184,0.18466979738346606,0.2067159215502053,0.38228865372024967,medium
0.0,0.1468201716035577,0.7990408757147802,0.5154151151852855,0.6939032916630437,0.3563886824644422,medium
0.0,0.11771265755531254,0.6397991820079683,0.2564410296431337,0.39010280263583463,0.22931603513625967,low
0.03410911639154012,0.08179618584725046,0.2163191779464515,0.20755991677934796,0.24307376703736142,0.13701289719035364,low
0.013222700019892994,0.10280278279828456,0.19385242050042148,0.19895541476839274,0.63905773372559,0.1892549726532051,low
0.04731748442324127,0.15869628472161249,0.2646435107325538,0.19453625451407483,0.3993297580861512,0.18443774349691558,low
0.0,0.08072310654051164,0.5262221939278183,0.11944211653293466,0.29718532264335645,0.16354417210036548,low
0.0,0.11915598801517854,0.2774591196743816,0.5622780965319997,0.743027961655724,0.2893598791089515,low
0.37117266171315433,0.02334589004085555,0.504272473391377,0.19481409547405068,0.32989237894464646,0.28010852346733106,medium
0.0,0.13120738044545288,0.43683048415611403,0.17026359170270533,0.3156310700241006,0.17316342755666386,low
0.0,0.8538766333519511,0.2377741306347562,0.32102150414796504,0.2880217973826007,0.3138490167025868,low
0.6123756918802533,0.010178409311328143,0.6509828566667701,0.7790575635746461,0.3115965508985105,0.4859468132760629,medium
0.0,0.17111187134895112,0.04329107608430813,0.5277906021158127,0.20507377885027617,0.17703522293314042,low
0.0,0.1067072480022553,0.5841326809683793,0.5318179393090652,0.4295941550930738,0.2797640628714821,low
0.29666108764237714,0.5624791361380276,0.17595824082532363,0.5224342642254958,0.3385015405750581,0.3831499735754751,medium
0.0,0.17048048252337855,0.4826928599784962,0.07190658606854008,0.2229431440477414,0.15432281432231937,low
0.9923107998763274,1.0,0.1575739109524163,0.22472109549177954,0.3479424042491365,0.6184649063414871,medium
0.21843748385559647,0.11919729485202601,0.16686375948978177,0.288552597099705,0.5563932931509089,0.25556978144312875,low
0.35945404746980997,0.45047210470725113,0.487753798343125,0.3358331842660446,0.5849904740970434,0.4260089129016274,medium
0.08995804202354211,0.1243798874351802,0.17369684129430762,0.18174913895294692,0.23421905604823157,0.14940060248606896,low
0.6439514452775857,0.0725641388924277,0.8152566053964765,0.30988553635398786,0.6625891646931841,0.4913522341460079,medium
0.030805554689213352,0.8974217813489935,0.24419713459480596,0.24403628543273734,0.38148472615063755,0.3313855588749267,low
0.2388474428399353,0.502725614871092,0.7953126431459903,0.22970168963598422,0.5588172456660189,0.4212591770751972,medium
0.007838030474525566,0.05531822118634691,0.8095007417931082,0.4886334870172526,0.5700300118307006,0.3180713638266489,medium
0.991660854291198,0.15170748792424257,0.1618234532803017,0.8492532227549672,0.28710684990368296,0.565029943900799,medium
0.20148500681283943,0.18307768427571336,0.7766588837333825,0.8427779130015451,0.6873694089325161,0.4852208653991883,medium
0.18464589016574762,0.8942821928125878,0.5181051551550281,0.854882923095348,0.7529939880066973,0.5958916617055703,medium
0.45406077721615357,0.029688391013320728,0.5007000009002758,0.5284765259930897,0.5319087465332935,0.4027425286811635,medium
0.0,0.13736522883644686,0.5488843956238184,0.5580561697969896,0.2864208776829937,0.2643800707227091,low
0.6008921809709296,0.1187257220434776,0.2170794445625917,0.28850622930277126,0.28497771433163155,0.33702261839466213,medium
0.6154662603656047,0.0342848016545194,0.8220791079663136,0.18087835049812526,0.2539113339902336,0.38907107483369247,medium
0.0,0.13302761009750497,0.1353872909924952,0.1762266652006934,0.5266222394873047,0.16115228463160963,low
0.48879315027173703,0.04126298038323628,0.4914240651531343,0.1388860495959362,0.21421977221595034,0.2885143266827183,medium
0.0,0.5534077421548664,0.1420496410436047,0.23973222589279375,0.37890449464144965,0.23677111396229022,low
0.0,0.14918202387392338,0.15124940768037165,0.14053806837071767,0.25862659581362235,0.1194254189730273,low
0.0,0.5402433798191997,0.5455823772285642,0.19910029996277204,0.6961885625501596,0.3341343769232029,medium
0.03498038304629852,0.5566678824009522,0.5262291560069969,0.21131208958400036,0.6611449255127518,0.3421962215388424,medium
0.8830280167800401,0.5440931617430359,0.5076848152525472,0.8159930551868807,0.35212947496146696,0.6658977919520974,medium
0.02741298668718722,0.059944864454427225,0.8385927962455183,0.2137400955652638,0.5896792866193747,0.2772017004398283,low
0.6310951640207545,0.06768576434452525,0.15735003164500594,0.48157538781473064,0.608067815896371,0.41399345676928406,medium
0.38329926743098697,0.4916739074855912,0.8523146615985654,0.5152958643208806,0.2965952576077586,0.48872022247153907,medium
0.028636113115418884,0.441799341929051,0.48245891640243954,0.17368991864158245,0.28955056252597217,0.24749010788801412,low
0.5841600304696971,0.5150574422942352,0.19382089159803723,0.23855770688615985,0.2259808625235138,0.3889413020952209,medium
0.35618349588323595,0.8212337471695254,0.47261795850322924,0.22168499746146772,0.2935470031811133,0.4303635419438208,medium
0.5894853463369844,0.008210938922796868,0.15112779475840882,0.1786275156772308,0.28776938542383235,0.28004787184843705,medium
0.9996016706356644,0.9373727776722898,0.20953075040020055,0.19955472071935904,0.30509273152615124,0.6044595231579819,medium
0.3575675736765272,0.0,0.46733518822910625,0.8778430191290019,0.3198182981333259,0.4009118988831234,medium
0.7914263231113102,0.49706136259402584,0.23926788872224602,0.24208291014297678,0.22147246209169733,0.4543678041028851,medium
0.4689828447597212,0.1891214488302509,0.4902472675443052,0.5427821825208992,0.7042653011109384,0.4662524649964329,medium
0.19653757957720897,0.07509765089966933,0.16431951131772699,0.5177353183288529,0.3190686038230168,0.2500360849899787,low
0.3290797365155984,0.13406363623050685,0.5063350114227801,0.7242562410451254,0.7454591743268364,0.45815702427224847,medium
0.5972314282470433,0.4750817493731442,0.11425496707115025,0.22319829959861062,0.6753165550009776,0.4372611665792831,medium
0.545523520108611,0.9153223868951158,0.5475582626315785,0.23079195807352063,0.28362744510229093,0.5175577811863911,medium
0.0,0.21320425030183332,0.15332890589532472,0.43722487582601555,0.3745983559964497,0.20927491450933594,low
0.03934213043523118,0.10427803350450587,0.8052942749454064,0.22508553806623635,0.2961650284695146,0.24289424895695594,low
0.22637492246719154,0.519433911800971,0.17910317253233954,0.18944656904443852,0.30079100140159576,0.2816726989993297,low
0.7568318989498719,0.12863450233052337,0.8417486667908138,0.17536921663869842,0.255901125935375,0.45249778238773425,medium
0.0,0.1420859940778914,0.5210042421605832,0.22830236900039053,0.34305001588755224,0.20368581132287672,low
0.014504962233506126,0.11983311001656916,0.5097684971550013,0.5172675055492816,0.30125977955171046,0.25342585328922873,low
0.21856221599920317,0.5042743362130236,0.15592309645050106,0.2033638215533414,0.3488776587425862,0.28281640963199706,low
0.7539816286771883,0.5330816014562885,0.7907531464235598,0.7961649212611903,0.31167343631948563,0.657407780558109,medium
0.0,0.25862738264273233,0.5224368786270587,0.10869865455480521,0.28310863528352403,0.1942970345260949,low
0.1798928707303426,0.013467365786993368,0.21367163211742599,0.23435274963310593,0.37775331176758814,0.19224562588587477,low
0.052895995353014195,0.11567483380299728,0.46205912698319573,0.17940006652550045,0.25255508329888293,0.18207591021391561,low
0.7418005192725419,0.027486999316382987,0.44345134885644366,0.21279651091638574,0.4269948144223555,0.40116378232013616,medium
0.04214660717401144,0.4307927899674997,0.5442676902752885,0.2750665147190071,0.3139447810557023,0.28254771378915344,low
0.5491838930293851,0.11225182429106333,0.2898134548172634,0.8051652606316847,0.2820429914898912,0.4340170518394383,medium
0.2163174012395828,0.5268282810900878,0.5381801292353889,0.506636335038793,0.26621371151410705,0.3922472197100755,medium
0.0,0.0312596670539038,0.174399083675125,0.2598764582027933,0.6777278310988323,0.18604626226743304,low
0.7432368544809298,0.10172870769882601,0.14623386304299815,0.848183846346068,0.28606096767037414,0.4777977917602636,medium
0.0,0.13771988166893634,0.7771539191815124,0.17924623603178225,0.2625687813007625,0.21935162861248497,low
0.0,0.4498614329839008,0.27795321956105074,0.5757827697331085,0.5678731765683038,0.3320027999628051,medium
0.03479516344747665,0.03156294875376668,0.12471756586710528,0.19149159755336972,0.6445530496228374,0.17044005061916168,low
0.5926084797191861,0.11319350761333409,0.22377072336878456,0.38904914161682214,0.33941302603689544,0.36270863617263904,medium
0.18857935940322246,0.14810752722382017,0.21765645463031572,0.26683067318497994,0.6443374277524998,0.2688605302601491,low
0.3628555552937975,0.42214234721380167,0.165742836393783,0.22823889768153052,0.3681127798071097,0.3190112579973396,medium
0.4477613274384882,0.09965614996578186,0.5032126131912101,0.22747601648560162,0.2656767843441957,0.315088241152134,medium
0.0013635909957844861,0.44743576276253444,0.48018344987524153,0.5487388317821683,0.7059043178350906,0.37755716136422574,medium
0.41783561511805783,0.050581209706516604,0.800120172588618,0.19850866894163577,0.6768845691240313,0.39671937152194514,medium
0.08088568600856275,0.020909663582957164,0.8194764895555547,0.19194871458756674,0.7026805893775732,0.2951609432766428,low
0.06961240837373173,0.8944314594034383,0.7454893627202454,0.07860261154667665,0.3399143358659231,0.3783010914900678,medium
0.09418251575350416,0.09646708643820419,0.26726488484453914,0.1144860781481567,0.2977576061267952,0.15519876128902357,low
0.0,0.49246381174479353,0.8264117255350937,0.2392609292970766,0.29484194042529566,0.3145329981024324,medium
0.5866444840831645,0.9296908953626045,0.24193004710722965,0.16994642554605133,0.31104326990204556,0.4788668069580718,medium
0.4952653478054074,0.007154320203805575,0.21450800723593827,0.2987746433404949,0.617540979394899,0.3345727450451079,medium
0.002242293584427418,0.09925924406638492,0.19910626976987045,0.5170708842882508,0.7266508691652629,0.2628022845865254,low
0.21421895693747203,0.08555162596906976,0.13780669346953558,0.18738947774050307,0.6695422194204065,0.23995624475664748,low
0.22873449694156045,0.5601466666044334,0.8057451877757792,0.1691983908686057,0.3727341557644529,0.39126126210811074,medium
0.2570059847339833,0.10858743361550759,0.12353016265358704,0.7652739669357075,0.32567086028458875,0.3192542289711644,medium
0.05468353020909936,0.4758744626380848,0.20171136638361456,0.8695543336728401,0.17365260263608598,0.34179541367786986,medium
0.41686042233769804,0.5457530869277173,0.44044478283593047,0.5291328855960705,0.30886800418803195,0.45243223925966136,medium
0.9017349893253596,0.02566158216963403,0.2288588430264826,0.4462333024598577,0.34303186555191983,0.4506830800102666,medium
0.0,0.44013740355474795,0.20251708273720814,0.20861825729321556,0.5950425516881499,0.2493850773333964,low
0.07940897842607536,0.07500268441271997,0.8475051319396776,0.8018944100206433,0.2584470512447782,0.3650949398921637,medium
0.8904255956287677,0.0,0.11265157239552709,0.13663786616110807,0.38035749549144804,0.3684066121038982,medium
0.20018731448422564,0.11900693721984709,0.8715372870162499,0.22302881781735887,0.35871920803867974,0.3130018196109483,low
0.06870829005913458,0.07954801359015937,0.7099046160275697,0.22464310194364778,0.7763406854960097,0.3043875053530387,low
0.3023977388734672,0.9092935794406837,0.19051164472038923,0.16286855515188017,0.3408203887535105,0.3848515536016379,medium
0.8202687382564433,0.238095163991644,0.4100747085748606,0.5371403928818146,0.23472521085378634,0.49784772076592176,medium
0.39123077717982746,0.5341290665509282,0.5948712994210142,0.7822993681006489,0.3200678543860816,0.5178957931553281,medium
0.1877824913245136,0.871773245442191,0.2146793230607667,0.2744488225778304,0.3017175501673882,0.36303869198558164,medium
0.0,0.1113668977917228,0.4803084749926691,0.2933830917051423,0.21346502953439472,0.1850160235784326,low
0.3668710693289271,0.14916529156743796,0.7964377716173466,0.4435332935656299,0.3035304597491828,0.39359627253027113,medium
0.39703254592984166,0.8330224776488019,0.26486220470254757,0.17709550606458857,0.6729242401299567,0.4618013272465062,medium
0.0,0.5504911654996122,0.19013687340032265,0.18762038174721707,0.4317392025213138,0.2409037208376113,low
0.8980288354074446,0.4696747392055829,0.21110192218341078,0.2730326437856886,0.33215275583080306,0.49943832892261975,medium
0.23280409704306476,0.4495138830917535,0.43553188686310285,0.2071411670150512,0.6709224615108962,0.3671403913903802,medium
0.0,0.4366254976122949,0.2803884406208748,0.4743311834495885,0.3564969275302691,0.2777241414350483,low
0.4486945893007155,0.1251766448535907,0.4412712437340179,0.17601713130869961,0.6144856811709424,0.3532106707584168,medium
0.19259981333942683,0.09847273995259363,0.4842916965641201,0.47292704018216114,0.3420827697641982,0.2960160699780267,medium
0.7411948063217374,0.48983621996921967,0.1712389936828721,0.15877765417221468,0.276551037604797,0.41924972141795847,medium
0.0,0.05423527829441496,0.284792578576497,0.1816428269370473,0.2709924764673424,0.13054337930286836,low
0.9116173655997415,0.1525486189986231,0.1670141355330588,0.46182445332496624,0.4089300165454317,0.48275144695641387,medium
0.8664299849059792,0.9285334978947427,0.8590038244765357,0.5054339326862587,0.6514360991751383,0.7732884701357452,high
0.0,0.5956560177911768,0.49929172080506135,0.22727259993757642,0.35740297603420507,0.29308992807164064,low
0.19486179597256803,0.4736422585617738,0.4962564598245049,0.5278482298919642,0.6479624295603785,0.4303894698902505,medium
0.005644737658693425,0.05557471287379439,0.7815620336824026,0.5781164007434296,0.6095861259884966,0.3371038679716877,medium
0.04536472078010952,0.5780700808105,0.269449815529351,0.19035464007573624,0.25994652203810864,0.24670381104639907,low
